NORAD_ID,Name,Distance_km,XRay_Jm2,Neutron_nm2,Gamma_radsSi,Effects_List,Prompt_Status,Corrected_Argus_krad,Inclination_deg,Mean_Alt_km,Constellation
52855,STARLINK-4209,12282.69642293625,0.0,0.0,0.0,['NOMINAL'],Nominal,371944.7763132373,53.217,546.3257557311626,STARLINK (LEO)
52856,STARLINK-4201,9800.113919784946,0.0,0.0,0.0,['NOMINAL'],Nominal,373304.33482746786,53.2179,546.3573325909279,STARLINK (LEO)
52857,STARLINK-4199,13070.956855581875,0.0,0.0,0.0,['NOMINAL'],Nominal,370470.5412240169,53.217800000000004,546.1782702494403,STARLINK (LEO)
52858,STARLINK-4198,11586.252628334913,0.0,0.0,0.0,['NOMINAL'],Nominal,374312.2942020828,53.217800000000004,546.1863317121256,STARLINK (LEO)
52859,STARLINK-4196,12770.138139512424,0.0,0.0,0.0,['NOMINAL'],Nominal,373929.4217908348,53.2183,545.9643037684348,STARLINK (LEO)
52860,STARLINK-4191,12915.505912201068,0.0,0.0,0.0,['NOMINAL'],Nominal,370237.4012091683,53.2182,546.21409689224,STARLINK (LEO)
52861,STARLINK-4112,6506.759498626098,0.0,0.0,0.0,['NOMINAL'],Nominal,372890.48340667,53.2179,545.5430422782641,STARLINK (LEO)
52862,STARLINK-4010,11912.846710465528,0.0,0.0,0.0,['NOMINAL'],Nominal,374005.5549488581,53.2195,545.7182591490722,STARLINK (LEO)
52863,STARLINK-4270,10082.618308579309,0.0,0.0,0.0,['NOMINAL'],Nominal,372817.81865935575,53.2186,545.9836075128421,STARLINK (LEO)
52864,STARLINK-4267,11500.685990399897,0.0,0.0,0.0,['NOMINAL'],Nominal,373255.3570952458,53.21810000000001,546.1443922522681,STARLINK (LEO)
52865,STARLINK-4274,5085.678369120266,0.0,0.0,0.0,['NOMINAL'],Nominal,370282.2859816677,53.2188,545.7277831951138,STARLINK (LEO)
52866,STARLINK-4272,8495.653942850086,0.0,0.0,0.0,['NOMINAL'],Nominal,374655.84824898996,53.2187,545.9280310957754,STARLINK (LEO)
52867,STARLINK-4126,4179.974302360461,18.429291865706617,12.820376950056776,2.0031838984463713e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,371122.49591658503,53.21810000000001,545.8725635417773,STARLINK (LEO)
52868,STARLINK-4261,7677.631613147492,0.0,0.0,0.0,['NOMINAL'],Nominal,374843.0622031292,53.21970000000001,546.2798370333019,STARLINK (LEO)
52869,STARLINK-4266,4954.876743567377,0.0,0.0,0.0,['NOMINAL'],Nominal,375015.7099188854,53.2192,545.9213926472969,STARLINK (LEO)
52871,STARLINK-4207,10090.394112637226,0.0,0.0,0.0,['NOMINAL'],Nominal,374868.1704906176,53.218,545.75101079975,STARLINK (LEO)
52872,STARLINK-4213,7002.35483680501,0.0,0.0,0.0,['NOMINAL'],Nominal,372899.2825617927,53.2185,546.2547324602792,STARLINK (LEO)
52873,STARLINK-4211,11951.97785906597,0.0,0.0,0.0,['NOMINAL'],Nominal,372052.9560036953,53.2187,546.1140183374157,STARLINK (LEO)
52875,STARLINK-4193,12759.307554075527,0.0,0.0,0.0,['NOMINAL'],Nominal,370371.97758308065,53.217800000000004,546.0737983684289,STARLINK (LEO)
52876,STARLINK-4200,11667.209201759122,0.0,0.0,0.0,['NOMINAL'],Nominal,373069.9797354192,53.2175,545.570209587173,STARLINK (LEO)
52877,STARLINK-4214,7545.940350253243,0.0,0.0,0.0,['NOMINAL'],Nominal,373730.7840883483,53.2173,545.6747615712361,STARLINK (LEO)
52878,STARLINK-4171,13175.154523011319,0.0,0.0,0.0,['NOMINAL'],Nominal,372733.5030778624,53.218,545.4879256270599,STARLINK (LEO)
52879,STARLINK-4139,3772.7947847474215,22.6219222567851,15.736989396024418,2.458904593128815e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,371483.8395718629,53.2185,545.7551836590221,STARLINK (LEO)
52880,STARLINK-4186,5036.813996955671,0.0,0.0,0.0,['NOMINAL'],Nominal,370420.25486513384,53.2175,545.9934710124232,STARLINK (LEO)
52882,STARLINK-4181,11975.211053160134,0.0,0.0,0.0,['NOMINAL'],Nominal,373114.5099362784,53.2177,545.8920539446682,STARLINK (LEO)
52986,STARLINK-4260,9345.10641964441,0.0,0.0,0.0,['NOMINAL'],Nominal,370436.01865595067,53.2174,546.2042797852596,STARLINK (LEO)
52987,STARLINK-4259,11732.568613980602,0.0,0.0,0.0,['NOMINAL'],Nominal,369712.0196688734,53.2176,546.1247253227733,STARLINK (LEO)
52988,STARLINK-4291,10688.223127678179,0.0,0.0,0.0,['NOMINAL'],Nominal,372969.059349655,53.2174,546.3039273611307,STARLINK (LEO)
52989,STARLINK-4293,11709.83560600139,0.0,0.0,0.0,['NOMINAL'],Nominal,367930.54129188077,53.2187,523.4627553573823,STARLINK (LEO)
52990,STARLINK-4286,9045.692338294673,0.0,0.0,0.0,['NOMINAL'],Nominal,371713.5537807001,53.2188,546.2546385985831,STARLINK (LEO)
52991,STARLINK-4285,7521.722935538486,0.0,0.0,0.0,['NOMINAL'],Nominal,373614.2867634054,53.2185,546.3686907505302,STARLINK (LEO)
52992,STARLINK-4269,4888.426469583115,0.0,0.0,0.0,['NOMINAL'],Nominal,372549.7090309962,53.2166,545.9324211600717,STARLINK (LEO)
52994,STARLINK-4256,13037.90963001732,0.0,0.0,0.0,['NOMINAL'],Nominal,372108.77624548785,53.219100000000005,546.0935734788761,STARLINK (LEO)
52995,STARLINK-4296,13571.146548422601,0.0,0.0,0.0,['NOMINAL'],Nominal,373510.20708248805,53.21810000000001,546.4053852389061,STARLINK (LEO)
52996,STARLINK-4295,1853.7284897682018,93.70518501023818,65.18621565929612,1.018534619676502e-08,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,373375.0560710491,53.2185,546.8560316113186,STARLINK (LEO)
52998,STARLINK-4254,11573.88107476659,0.0,0.0,0.0,['NOMINAL'],Nominal,369690.61220982537,53.2185,546.367825375192,STARLINK (LEO)
52999,STARLINK-4217,8282.240908751653,0.0,0.0,0.0,['NOMINAL'],Nominal,373397.69334188226,53.21810000000001,546.2070409497605,STARLINK (LEO)
53000,STARLINK-4194,13257.540611862854,0.0,0.0,0.0,['NOMINAL'],Nominal,369952.5847918194,53.2185,546.3242710148285,STARLINK (LEO)
53001,STARLINK-4190,2352.1482491585693,58.20046982124154,40.48728335390716,6.326138024047994e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,372166.68060572416,53.2176,543.632529368789,STARLINK (LEO)
53002,STARLINK-4121,12391.308939380002,0.0,0.0,0.0,['NOMINAL'],Nominal,369695.8611453214,53.2179,546.195400115896,STARLINK (LEO)
53003,STARLINK-4255,2507.307320801074,51.22013682325662,35.631399529221994,5.5674061764409366e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,373411.6945473174,53.2179,546.1910129212,STARLINK (LEO)
53004,STARLINK-4253,9356.114571181735,0.0,0.0,0.0,['NOMINAL'],Nominal,372249.35493993503,53.2182,545.910394286831,STARLINK (LEO)
53005,STARLINK-4288,1934.0823115523237,86.0807348121655,59.88225030411513,9.356601610017989e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,373023.4152300178,53.2179,546.2528483974125,STARLINK (LEO)
53006,STARLINK-4290,3675.5316053593833,23.8350215335453,16.58088454507499,2.5907632101679676e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,372506.4250287188,53.21810000000001,545.9177475747947,STARLINK (LEO)
53007,STARLINK-4215,4698.4727519755015,0.0,10.146928337222688,1.585457552691045e-09,['NOMINAL'],Nominal,369801.09365987894,53.2185,546.5593942289665,STARLINK (LEO)
53008,STARLINK-4275,2874.4525934259354,38.9713607987189,27.110511859978363,4.236017478121619e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,371131.1886157368,53.2193,546.4797904112844,STARLINK (LEO)
53009,STARLINK-4277,11521.624542331736,0.0,0.0,0.0,['NOMINAL'],Nominal,373322.0456858292,53.2183,546.0471666215658,STARLINK (LEO)
53010,STARLINK-4263,13513.9486677077,0.0,0.0,0.0,['NOMINAL'],Nominal,374132.47323976015,53.2175,546.0872926573762,STARLINK (LEO)
53011,STARLINK-4265,12495.416770104703,0.0,0.0,0.0,['NOMINAL'],Nominal,372001.5218361579,53.2196,546.1063153451394,STARLINK (LEO)
53012,STARLINK-4271,7415.623238505278,0.0,0.0,0.0,['NOMINAL'],Nominal,369654.51182305324,53.2182,546.2722252820616,STARLINK (LEO)
53013,STARLINK-4177,13359.625539266317,0.0,0.0,0.0,['NOMINAL'],Nominal,370927.945348517,53.2183,545.4699083714445,STARLINK (LEO)
53014,STARLINK-4183,9587.284659333258,0.0,0.0,0.0,['NOMINAL'],Nominal,372520.20505295426,53.2179,546.3507268543732,STARLINK (LEO)
53015,STARLINK-4262,13026.148854905057,0.0,0.0,0.0,['NOMINAL'],Nominal,369755.053304607,53.21810000000001,546.4307945973738,STARLINK (LEO)
53016,STARLINK-4283,11896.111738955698,0.0,0.0,0.0,['NOMINAL'],Nominal,372738.0762921234,53.2193,547.3456959426139,STARLINK (LEO)
53017,STARLINK-4281,12146.317982226334,0.0,0.0,0.0,['NOMINAL'],Nominal,369786.8249067178,53.2179,546.3025687459766,STARLINK (LEO)
53018,STARLINK-4279,7074.6189147263385,0.0,0.0,0.0,['NOMINAL'],Nominal,372402.2697486554,53.2176,533.4355258970726,STARLINK (LEO)
53019,STARLINK-4282,9472.515111336232,0.0,0.0,0.0,['NOMINAL'],Nominal,372849.3235127766,53.2189,546.2696932286341,STARLINK (LEO)
53020,STARLINK-4287,13406.91271439457,0.0,0.0,0.0,['NOMINAL'],Nominal,371881.20557106956,53.219100000000005,546.4102517190196,STARLINK (LEO)
53022,STARLINK-4216,10475.984890992164,0.0,0.0,0.0,['NOMINAL'],Nominal,370644.77335847146,53.2188,546.0184583866118,STARLINK (LEO)
53023,STARLINK-4284,2661.44793779595,45.45900455937244,31.623655345650395,4.941196147757874e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,373696.3549325715,53.2182,546.1654452715583,STARLINK (LEO)
53024,STARLINK-4289,3599.917569758885,24.846816848820957,17.284742155701537,2.700740961828365e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,373292.454903489,53.217,545.9905742176257,STARLINK (LEO)
53025,STARLINK-4218,3288.485849771008,29.775832779378426,20.713622803045862,3.2365035629759157e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,370186.18025644246,53.2189,546.0507098418966,STARLINK (LEO)
53026,STARLINK-4119,2719.872199612647,43.52701405085271,30.27966194841928,4.731197179440512e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,373908.5599471668,53.2187,546.0245257333497,STARLINK (LEO)
53027,STARLINK-4158,9383.560334129394,0.0,0.0,0.0,['NOMINAL'],Nominal,372216.6921650397,53.2177,545.6624306801073,STARLINK (LEO)
53029,STARLINK-4143,12674.124758323167,0.0,0.0,0.0,['NOMINAL'],Nominal,372740.99224193447,53.2183,546.0792736025301,STARLINK (LEO)
53030,STARLINK-4160,6045.281897631255,0.0,0.0,0.0,['NOMINAL'],Nominal,372343.39988317183,53.2175,545.5218479621736,STARLINK (LEO)
53031,STARLINK-4137,13118.454302791582,0.0,0.0,0.0,['NOMINAL'],Nominal,369737.94555836753,53.2203,546.2718438280925,STARLINK (LEO)
53032,STARLINK-4115,6720.699336394216,0.0,0.0,0.0,['NOMINAL'],Nominal,369734.55203779135,53.21810000000001,546.1069696792131,STARLINK (LEO)
53033,STARLINK-4167,13277.081981728395,0.0,0.0,0.0,['NOMINAL'],Nominal,373415.28960243985,53.22200000000001,546.6051775241393,STARLINK (LEO)
53034,STARLINK-4151,12481.136415649706,0.0,0.0,0.0,['NOMINAL'],Nominal,372507.5971666531,53.219,546.071265695088,STARLINK (LEO)
53035,STARLINK-4157,12739.303997351084,0.0,0.0,0.0,['NOMINAL'],Nominal,369809.9017825912,53.2195,546.4503727433532,STARLINK (LEO)
53036,STARLINK-4155,12777.771176847182,0.0,0.0,0.0,['NOMINAL'],Nominal,369932.5284032445,53.2206,547.254129653664,STARLINK (LEO)
53037,STARLINK-4153,10474.880617156248,0.0,0.0,0.0,['NOMINAL'],Nominal,372301.48927095335,53.2206,546.2554742828032,STARLINK (LEO)
53038,STARLINK-4156,7657.195777103256,0.0,0.0,0.0,['NOMINAL'],Nominal,372804.2421925246,53.2199,545.6553452304906,STARLINK (LEO)
53043,STARLINK-4362,7452.749628922773,0.0,0.0,0.0,['NOMINAL'],Nominal,270258.03541059804,97.6026,574.8935618641318,STARLINK (LEO)
53044,STARLINK-4349,10987.335529229009,0.0,0.0,0.0,['NOMINAL'],Nominal,224253.91260480235,97.5981,163.13881990945643,STARLINK (LEO)
53045,STARLINK-4350,7091.497545525564,0.0,0.0,0.0,['NOMINAL'],Nominal,269205.7042135324,97.60300000000001,561.3912119346032,STARLINK (LEO)
53046,STARLINK-4331,10734.980227822287,0.0,0.0,0.0,['NOMINAL'],Nominal,268422.80790922645,97.6021,561.4392722846171,STARLINK (LEO)
53047,STARLINK-4352,8193.876133699352,0.0,0.0,0.0,['NOMINAL'],Nominal,269855.44580456946,97.6008,575.6217275004722,STARLINK (LEO)
53048,STARLINK-4355,9902.103757885217,0.0,0.0,0.0,['NOMINAL'],Nominal,270902.8521599972,97.6024,561.3120831397822,STARLINK (LEO)
53049,STARLINK-4345,7773.5798243731615,0.0,0.0,0.0,['NOMINAL'],Nominal,270001.0633648715,97.6019,574.915598921905,STARLINK (LEO)
53050,STARLINK-4343,7336.11102777209,0.0,0.0,0.0,['NOMINAL'],Nominal,271569.1395779907,97.6027,561.4473588282716,STARLINK (LEO)
53051,STARLINK-4336,6855.734360356237,0.0,0.0,0.0,['NOMINAL'],Nominal,270304.58405277424,97.6019,574.9465421675767,STARLINK (LEO)
53052,STARLINK-4341,6950.335888681687,0.0,0.0,0.0,['NOMINAL'],Nominal,270248.9478689797,97.6022,575.3027329555391,STARLINK (LEO)
53053,STARLINK-4337,8478.247866971122,0.0,0.0,0.0,['NOMINAL'],Nominal,270209.67302315985,97.6017,575.0133466983975,STARLINK (LEO)
53054,STARLINK-4339,11815.352702049548,0.0,0.0,0.0,['NOMINAL'],Nominal,268567.0006075704,97.6019,561.2417286651566,STARLINK (LEO)
53055,STARLINK-4338,6937.567414103406,0.0,0.0,0.0,['NOMINAL'],Nominal,268336.8411859728,97.6033,561.2862453040713,STARLINK (LEO)
53056,STARLINK-4314,8906.06312995475,0.0,0.0,0.0,['NOMINAL'],Nominal,268707.50531405455,97.6021,561.6380338539085,STARLINK (LEO)
53057,STARLINK-4252,8283.560210173862,0.0,0.0,0.0,['NOMINAL'],Nominal,270392.0154301234,97.6033,561.3307529149091,STARLINK (LEO)
53058,STARLINK-4317,10773.668000300773,0.0,0.0,0.0,['NOMINAL'],Nominal,268524.7978580461,97.6033,557.5344113208713,STARLINK (LEO)
53059,STARLINK-4320,10553.973072247903,0.0,0.0,0.0,['NOMINAL'],Nominal,269885.0621342634,97.6014,574.982139036634,STARLINK (LEO)
53060,STARLINK-4305,9404.865289782298,0.0,0.0,0.0,['NOMINAL'],Nominal,269954.2872543066,97.6012,574.967574843657,STARLINK (LEO)
53061,STARLINK-4308,10936.160004575751,0.0,0.0,0.0,['NOMINAL'],Nominal,269935.22034010757,97.602,574.9896960097044,STARLINK (LEO)
53062,STARLINK-4311,10838.93416233542,0.0,0.0,0.0,['NOMINAL'],Nominal,268228.78821777116,97.6029,558.4067790875358,STARLINK (LEO)
53063,STARLINK-4307,11256.694878816326,0.0,0.0,0.0,['NOMINAL'],Nominal,268676.98612954345,97.6009,561.0269801014323,STARLINK (LEO)
53064,STARLINK-4313,11620.90771781357,0.0,0.0,0.0,['NOMINAL'],Nominal,270911.41149844124,97.6021,561.3867639674513,STARLINK (LEO)
53065,STARLINK-4312,8649.757410704045,0.0,0.0,0.0,['NOMINAL'],Nominal,270131.7858638571,97.60430000000001,558.5721571722112,STARLINK (LEO)
53066,STARLINK-4309,10355.757249076854,0.0,0.0,0.0,['NOMINAL'],Nominal,269616.84626804426,97.6015,571.0613602147691,STARLINK (LEO)
53068,STARLINK-4325,11831.318160154993,0.0,0.0,0.0,['NOMINAL'],Nominal,269187.9308692206,97.6015,561.5435871421918,STARLINK (LEO)
53069,STARLINK-4323,11889.796466979025,0.0,0.0,0.0,['NOMINAL'],Nominal,270330.34547512484,97.6027,574.9791443823098,STARLINK (LEO)
53070,STARLINK-4342,7322.208699927978,0.0,0.0,0.0,['NOMINAL'],Nominal,268971.2847962711,97.6031,561.5621317385513,STARLINK (LEO)
53071,STARLINK-4328,7759.873026772783,0.0,0.0,0.0,['NOMINAL'],Nominal,268277.34254249616,97.6028,561.5863916236199,STARLINK (LEO)
53072,STARLINK-4344,10958.916096042558,0.0,0.0,0.0,['NOMINAL'],Nominal,270329.8630161094,97.6019,561.3078907063734,STARLINK (LEO)
53073,STARLINK-4346,7234.280011090784,0.0,0.0,0.0,['NOMINAL'],Nominal,264265.8758478069,97.6377,513.7705615484244,STARLINK (LEO)
53074,STARLINK-4310,11424.953615442477,0.0,0.0,0.0,['NOMINAL'],Nominal,271665.2127268728,97.6019,561.1966261273877,STARLINK (LEO)
53075,STARLINK-4348,11714.577046600636,0.0,0.0,0.0,['NOMINAL'],Nominal,269477.0558298768,97.6048,563.7337570990917,STARLINK (LEO)
53076,STARLINK-4347,10996.29164006005,0.0,0.0,0.0,['NOMINAL'],Nominal,269639.10818725295,97.6041,574.0138903959948,STARLINK (LEO)
53078,STARLINK-4322,8121.913446415175,0.0,0.0,0.0,['NOMINAL'],Nominal,270053.40048853704,97.6044,560.9815857842423,STARLINK (LEO)
53079,STARLINK-4327,7700.019741147598,0.0,0.0,0.0,['NOMINAL'],Nominal,270727.7160151426,97.6031,561.3187179619122,STARLINK (LEO)
53080,STARLINK-4330,11115.161784294172,0.0,0.0,0.0,['NOMINAL'],Nominal,268604.43992457865,97.6019,561.3682168323957,STARLINK (LEO)
53081,STARLINK-4326,10030.868994990355,0.0,0.0,0.0,['NOMINAL'],Nominal,269890.6585136042,97.6044,573.8895680531907,STARLINK (LEO)
53082,STARLINK-4321,9474.984775703486,0.0,0.0,0.0,['NOMINAL'],Nominal,270552.9578535899,97.604,574.5299175553581,STARLINK (LEO)
53083,STARLINK-4251,9811.361577700709,0.0,0.0,0.0,['NOMINAL'],Nominal,271596.00857680046,97.6021,561.076539197907,STARLINK (LEO)
53084,STARLINK-4319,9475.932016003017,0.0,0.0,0.0,['NOMINAL'],Nominal,270867.8291186348,97.6023,561.3057502229677,STARLINK (LEO)
53085,STARLINK-4324,11783.034561982438,0.0,0.0,0.0,['NOMINAL'],Nominal,268523.22761421517,97.602,561.636350791631,STARLINK (LEO)
53086,STARLINK-4318,6965.564406015328,0.0,0.0,0.0,['NOMINAL'],Nominal,267792.6054378006,97.6042,548.5489808928984,STARLINK (LEO)
53088,STARLINK-4333,8140.944582972989,0.0,0.0,0.0,['NOMINAL'],Nominal,270206.14954082924,97.6027,574.8657003060109,STARLINK (LEO)
53134,STARLINK-4150,5314.603071271538,0.0,0.0,0.0,['NOMINAL'],Nominal,372017.00923538534,53.2161,545.1437808163372,STARLINK (LEO)
53135,STARLINK-4023,7640.279620641399,0.0,0.0,0.0,['NOMINAL'],Nominal,370381.0700195195,53.2176,546.0051257411409,STARLINK (LEO)
53136,STARLINK-4152,7120.775534578345,0.0,0.0,0.0,['NOMINAL'],Nominal,372170.31907613046,53.217,546.4182033266817,STARLINK (LEO)
53137,STARLINK-4145,5497.121186150796,0.0,0.0,0.0,['NOMINAL'],Nominal,372680.70634570066,53.2161,546.5746489309419,STARLINK (LEO)
53138,STARLINK-4141,4939.182465378366,0.0,0.0,0.0,['NOMINAL'],Nominal,372102.0849697993,53.216800000000006,546.3887047751646,STARLINK (LEO)
53139,STARLINK-4185,7517.243770278298,0.0,0.0,0.0,['NOMINAL'],Nominal,371059.03787858674,53.2165,546.2158165971214,STARLINK (LEO)
53140,STARLINK-4170,6193.9595193127,0.0,0.0,0.0,['NOMINAL'],Nominal,374246.175292897,53.2166,546.3321908963118,STARLINK (LEO)
53141,STARLINK-4103,11415.628408274082,0.0,0.0,0.0,['NOMINAL'],Nominal,370558.17916998744,53.2175,546.7434777937539,STARLINK (LEO)
53142,STARLINK-4101,9518.956605416208,0.0,0.0,0.0,['NOMINAL'],Nominal,369789.76700759976,53.2154,546.3500022522501,STARLINK (LEO)
53143,STARLINK-4102,12377.224256987434,0.0,0.0,0.0,['NOMINAL'],Nominal,373979.9194779162,53.216800000000006,546.2146136190167,STARLINK (LEO)
53144,STARLINK-4100,10019.15501464628,0.0,0.0,0.0,['NOMINAL'],Nominal,369667.88011465454,53.2167,546.2209419812322,STARLINK (LEO)
53145,STARLINK-4106,12281.07008933695,0.0,0.0,0.0,['NOMINAL'],Nominal,374295.75175548374,53.2166,545.7155235653672,STARLINK (LEO)
53147,STARLINK-4094,12097.563945156138,0.0,0.0,0.0,['NOMINAL'],Nominal,373548.26153508364,53.2169,546.1869346920638,STARLINK (LEO)
53149,STARLINK-4021,7541.154433232215,0.0,0.0,0.0,['NOMINAL'],Nominal,369656.7836744394,53.2163,546.093432122645,STARLINK (LEO)
53150,STARLINK-4038,,,,,['NOMINAL'],Nominal,,53.1986,,STARLINK (LEO)
53151,STARLINK-4040,5318.707066886976,0.0,0.0,0.0,['NOMINAL'],Nominal,373652.84205644124,53.2177,547.3290032462129,STARLINK (LEO)
53152,STARLINK-4045,9879.496377530795,0.0,0.0,0.0,['NOMINAL'],Nominal,369195.9881017102,53.2167,509.253304296199,STARLINK (LEO)
53153,STARLINK-4098,5294.906128358844,0.0,0.0,0.0,['NOMINAL'],Nominal,374035.5783848609,53.2172,546.005359550433,STARLINK (LEO)
53154,STARLINK-4077,4985.351302233529,0.0,0.0,0.0,['NOMINAL'],Nominal,372772.8744482793,53.2162,546.4095299759891,STARLINK (LEO)
53155,STARLINK-4088,7846.203873868535,0.0,0.0,0.0,['NOMINAL'],Nominal,369804.95305516035,53.2153,546.2158026203792,STARLINK (LEO)
53156,STARLINK-4087,11563.73353472783,0.0,0.0,0.0,['NOMINAL'],Nominal,371662.99142622045,53.2163,546.2222575860238,STARLINK (LEO)
53158,STARLINK-4054,5941.63881907013,0.0,0.0,0.0,['NOMINAL'],Nominal,372620.3025569717,53.2163,546.3900371709926,STARLINK (LEO)
53159,STARLINK-4111,12312.01437780148,0.0,0.0,0.0,['NOMINAL'],Nominal,373979.1433317126,53.2161,546.2659014037141,STARLINK (LEO)
53160,STARLINK-4096,9240.981353047286,0.0,0.0,0.0,['NOMINAL'],Nominal,369794.7333775752,53.2167,546.2110725954573,STARLINK (LEO)
53161,STARLINK-4055,12954.34846293529,0.0,0.0,0.0,['NOMINAL'],Nominal,372236.2097118531,53.2171,547.0576380827642,STARLINK (LEO)
53162,STARLINK-4114,11133.73645075458,0.0,0.0,0.0,['NOMINAL'],Nominal,369778.58414671407,53.2164,546.3656103309954,STARLINK (LEO)
53163,STARLINK-4104,12880.440217160512,0.0,0.0,0.0,['NOMINAL'],Nominal,372325.07601698436,53.2166,546.0498657233288,STARLINK (LEO)
53164,STARLINK-4116,12899.082439499749,0.0,0.0,0.0,['NOMINAL'],Nominal,372893.32924916194,53.2169,545.94179349304,STARLINK (LEO)
53165,STARLINK-4090,10172.802807945089,0.0,0.0,0.0,['NOMINAL'],Nominal,369747.79595295433,53.216800000000006,546.333570984573,STARLINK (LEO)
53166,STARLINK-4110,6351.605411364491,0.0,0.0,0.0,['NOMINAL'],Nominal,373039.8194043391,53.2174,532.0122887150411,STARLINK (LEO)
53167,STARLINK-3683,13172.355558065068,0.0,0.0,0.0,['NOMINAL'],Nominal,372262.61124408845,53.217,545.9947098556178,STARLINK (LEO)
53168,STARLINK-4105,11199.488248983185,0.0,0.0,0.0,['NOMINAL'],Nominal,369762.08052119595,53.2161,546.239371284208,STARLINK (LEO)
53169,STARLINK-4117,9890.528901502952,0.0,0.0,0.0,['NOMINAL'],Nominal,369547.75760701974,53.2158,546.6325289037777,STARLINK (LEO)
53170,STARLINK-4095,9305.02577851992,0.0,0.0,0.0,['NOMINAL'],Nominal,369750.69286191114,53.2166,546.322033057415,STARLINK (LEO)
53171,STARLINK-4052,13094.593331945862,0.0,0.0,0.0,['NOMINAL'],Nominal,372016.7661554816,53.2165,546.2180792953022,STARLINK (LEO)
53172,STARLINK-4299,11617.407912266855,0.0,0.0,0.0,['NOMINAL'],Nominal,371945.92263860063,53.2173,546.4012444446467,STARLINK (LEO)
53173,STARLINK-4300,2311.402796671522,60.27047342502913,41.92728586088983,6.5511384157640356e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,373769.13054673455,53.217,546.1167185007741,STARLINK (LEO)
53174,STARLINK-4205,10232.541114555148,0.0,0.0,0.0,['NOMINAL'],Nominal,369664.82066638273,53.217,546.6705034332736,STARLINK (LEO)
53175,STARLINK-4292,10766.748084424857,0.0,0.0,0.0,['NOMINAL'],Nominal,369781.7647954772,53.2159,546.4755446350555,STARLINK (LEO)
53176,STARLINK-4294,12696.637856794498,0.0,0.0,0.0,['NOMINAL'],Nominal,372093.58101665316,53.216800000000006,546.2148463930533,STARLINK (LEO)
